tournament_id,tournament_name,finish,player_name,school,ranking,total_score,rd1,rd2,rd3,points,scraped_at
238577,Information,T58,Miami (OH),Brett Podobinski,,9.0,5.0,3.0,1.0,27.29,2026-04-22T18:09:59.527517
238577,Information,T58,Utah,Davis Johnson,#72,9.0,2.0,1.0,6.0,27.29,2026-04-22T18:09:59.527539
238577,Information,T58,Hawaii,Nathan Szpakowicz,,9.0,1.0,4.0,4.0,27.29,2026-04-22T18:09:59.527560
238577,Information,T58,Hawaii,James Whitworth,,9.0,-3.0,8.0,4.0,27.29,2026-04-22T18:09:59.527580
238577,Information,T58,UTEP,Marc Keller,,9.0,5.0,3.0,1.0,27.29,2026-04-22T18:09:59.527600
238577,Information,T58,St. Mary's (CA),Aidan Lee,,9.0,8.0,-2.0,3.0,27.29,2026-04-22T18:09:59.527620
238577,Information,T67,Missouri,Veikka Viskari,,10.0,1.0,7.0,2.0,25.1,2026-04-22T18:09:59.527641
238577,Information,T67,Hawaii,Dane Watanabe,,10.0,2.0,3.0,5.0,25.1,2026-04-22T18:09:59.527661
238577,Information,T67,Loyola Marymount,Jackson McLaughlin,,10.0,-1.0,4.0,7.0,25.1,2026-04-22T18:09:59.527681
238577,Information,T67,Fresno State,Jaden Hunter,,10.0,2.0,6.0,2.0,25.1,2026-04-22T18:09:59.527702
238577,Information,T67,Santa Clara,Matt Robles,,10.0,1.0,3.0,6.0,25.1,2026-04-22T18:09:59.527722
238577,Information,T67,San Francisco,William Svanström,,10.0,8.0,0.0,2.0,25.1,2026-04-22T18:09:59.527743
238577,Information,T73,Washington State,Dylan Burcham,,11.0,6.0,-1.0,6.0,23.1,2026-04-22T18:09:59.527764
238577,Information,T73,Grand Canyon,Daniel Nilsson,,11.0,5.0,1.0,5.0,23.1,2026-04-22T18:09:59.527784
238577,Information,T73,Santa Clara,Emil Nielsen,,11.0,8.0,0.0,3.0,23.1,2026-04-22T18:09:59.527804
238577,Information,T73,Miami (OH),Michael Weber,,11.0,6.0,2.0,3.0,23.1,2026-04-22T18:09:59.527825
238577,Information,T73,San Diego State,Chanachon Chokprajakchat,#150,11.0,4.0,4.0,3.0,23.1,2026-04-22T18:09:59.527847
238577,Information,T73,Grand Canyon,Måns Boje,,11.0,6.0,3.0,2.0,23.1,2026-04-22T18:09:59.527867
238577,Information,T79,Brigham Young (IND),Parker Bunn,,12.0,6.0,3.0,3.0,21.25,2026-04-22T18:09:59.527888
238577,Information,T79,Utah (IND),Jan Farre,,12.0,7.0,2.0,3.0,21.25,2026-04-22T18:09:59.527908
238577,Information,T79,Missouri,Reese Roberts,,12.0,5.0,6.0,1.0,21.25,2026-04-22T18:09:59.527927
238577,Information,T79,Santa Clara,JP Odland,,12.0,3.0,0.0,9.0,21.25,2026-04-22T18:09:59.527948
238577,Information,T83,Missouri,Brock Snyder,,13.0,4.0,3.0,6.0,19.55,2026-04-22T18:09:59.527970
238577,Information,T83,Fresno State,Jake Bettencourt,,13.0,5.0,5.0,3.0,19.55,2026-04-22T18:09:59.527992
238577,Information,T83,Washington State,Christian Flick,,13.0,3.0,4.0,6.0,19.55,2026-04-22T18:09:59.528015
238577,Information,T83,Fresno State,Von Wasson,,13.0,6.0,5.0,2.0,19.55,2026-04-22T18:09:59.528035
238577,Information,T83,St. Mary's (CA),Mitchell Hoey,,13.0,0.0,5.0,8.0,19.55,2026-04-22T18:09:59.528055
238577,Information,T83,San Francisco,Svante Palmgren,,13.0,10.0,-2.0,5.0,19.55,2026-04-22T18:09:59.528076
238577,Information,T83,California (IND),Trevor Cox,,13.0,8.0,2.0,3.0,19.55,2026-04-22T18:09:59.528096
238577,Information,T83,New Mexico (IND),Clark Sonnenberg,,13.0,6.0,5.0,2.0,19.55,2026-04-22T18:09:59.528117
238577,Information,T83,Missouri,Trent Mierl,,13.0,7.0,2.0,4.0,19.55,2026-04-22T18:09:59.528138
238577,Information,T83,Grand Canyon (IND),Trey Moore,,13.0,9.0,0.0,4.0,19.55,2026-04-22T18:09:59.528158
238577,Information,T93,St. Mary's (CA) (IND),James Williams,,14.0,4.0,5.0,5.0,17.99,2026-04-22T18:09:59.528178
238577,Information,T93,California,Charlie Bundy,,14.0,4.0,7.0,3.0,17.99,2026-04-22T18:09:59.528198
238577,Information,T93,San Diego State (IND),Nathan Sampson,,14.0,6.0,5.0,3.0,17.99,2026-04-22T18:09:59.528219
238577,Information,T93,San Francisco,Renato Naula,,14.0,0.0,5.0,9.0,17.99,2026-04-22T18:09:59.528238
238577,Information,T93,Long Beach State,Norwin Gohm,,14.0,-2.0,9.0,7.0,17.99,2026-04-22T18:09:59.528258
238577,Information,T98,California,Charlie Berridge,,16.0,7.0,3.0,6.0,15.23,2026-04-22T18:09:59.528280
238577,Information,T98,Miami (OH),Tyler Anderson,,16.0,3.0,7.0,6.0,15.23,2026-04-22T18:09:59.528299
238577,Information,T98,San Francisco,Henry Styles,,16.0,9.0,5.0,2.0,15.23,2026-04-22T18:09:59.528319
238577,Information,T101,San Diego State,Dylan Oyama,,17.0,3.0,5.0,9.0,14.01,2026-04-22T18:09:59.528340
238577,Information,T101,Miami (OH) (IND),Joseph Canitano,,17.0,5.0,9.0,3.0,14.01,2026-04-22T18:09:59.528360
238577,Information,103,San Francisco,Nils Svanberg,,19.0,3.0,4.0,12.0,11.86,2026-04-22T18:09:59.528380
238577,Information,104,Missouri (IND),Bubba Chapman,,20.0,7.0,7.0,6.0,10.91,2026-04-22T18:09:59.528399
238577,Information,105,Hawaii,Alec Hilgers,,21.0,7.0,11.0,3.0,10.04,2026-04-22T18:09:59.528420
238577,Information,T106,Washington State (IND),Garrett Harrison,,22.0,5.0,6.0,11.0,9.24,2026-04-22T18:09:59.528442
238577,Information,T106,Fresno State,Nash Arthurs,,22.0,12.0,5.0,5.0,9.24,2026-04-22T18:09:59.528463
238577,Information,T106,UTEP,Valentin Luna,,22.0,1.0,9.0,12.0,9.24,2026-04-22T18:09:59.528483
238577,Information,109,Hawaii (IND),Christopher Salem,,24.0,8.0,7.0,9.0,7.82,2026-04-22T18:09:59.528503
238577,Information,110,Hawaii,Cameron Combado,,26.0,4.0,10.0,12.0,6.62,2026-04-22T18:09:59.528524
238577,Information,111,Hawaii (IND),Quinn Murray,,44.0,11.0,19.0,14.0,1.48,2026-04-22T18:09:59.528545
238773,Information,1,Brigham Young,Kihei Akina,#88,-14.0,-5.0,-1.0,-8.0,124.05,2026-04-22T18:10:00.007757
238773,Information,2,Long Beach State,Alejandro De Castro,,-13.0,-9.0,-2.0,-2.0,114.13,2026-04-22T18:10:00.007788
238773,Information,3,San Diego State,Chanachon Chokprajakchat,,-9.0,-3.0,-4.0,-2.0,81.78,2026-04-22T18:10:00.007811
238773,Information,T4,Long Beach State,Jaden Huggins,,-8.0,-2.0,-1.0,-5.0,75.24,2026-04-22T18:10:00.007832
238773,Information,T4,Brigham Young,Simon Kwon,#109,-8.0,-4.0,0.0,-4.0,75.24,2026-04-22T18:10:00.007856
238773,Information,6,San Diego,Ian Maspat,,-6.0,5.0,-5.0,-6.0,63.69,2026-04-22T18:10:00.007880
238773,Information,T7,St. Mary's (CA),Samuel Baumuller,,-5.0,-1.0,-3.0,-1.0,58.6,2026-04-22T18:10:00.007903
238773,Information,T7,San Diego,Reed Arnaldo,,-5.0,-2.0,-3.0,0.0,58.6,2026-04-22T18:10:00.007924
238773,Information,T9,Cal Poly,Nolan Kuszyk,,-4.0,-2.0,-1.0,-1.0,53.91,2026-04-22T18:10:00.007946
238773,Information,T9,San Diego,Cooper Humphreys,,-4.0,0.0,-5.0,1.0,53.91,2026-04-22T18:10:00.007967
238773,Information,T9,San Diego State,Kai Hirayama,,-4.0,-3.0,0.0,-1.0,53.91,2026-04-22T18:10:00.007987
238773,Information,T12,Pacific,Deitrek Gill,,-3.0,1.0,-1.0,-3.0,49.6,2026-04-22T18:10:00.008012
238773,Information,T12,St. Mary's (CA),Aidan Lee,,-3.0,-4.0,4.0,-3.0,49.6,2026-04-22T18:10:00.008033
238773,Information,T12,San Diego,Reid Piron,,-3.0,-5.0,4.0,-2.0,49.6,2026-04-22T18:10:00.008053
238773,Information,T12,Colorado,Jackson Rivera,,-3.0,-1.0,-3.0,1.0,49.6,2026-04-22T18:10:00.008073
238773,Information,T16,UC San Diego,Justin Gill,,-2.0,-4.0,1.0,1.0,45.64,2026-04-22T18:10:00.008095
238773,Information,T16,UC San Diego,Davis McDowell,,-2.0,-1.0,-1.0,0.0,45.64,2026-04-22T18:10:00.008115
238773,Information,T18,San Francisco,Renato Naula,,-1.0,-2.0,3.0,-2.0,41.99,2026-04-22T18:10:00.008135
238773,Information,T18,UC Irvine,Junting Yu,,-1.0,-1.0,-4.0,4.0,41.99,2026-04-22T18:10:00.008156
238773,Information,T18,Brigham Young (IND),Parker Bunn,,-1.0,-1.0,-3.0,3.0,41.99,2026-04-22T18:10:00.008179
238773,Information,T18,St. Mary's (CA),Inigo Izuzquiza,,-1.0,4.0,-2.0,-3.0,41.99,2026-04-22T18:10:00.008199
238773,Information,T22,San Diego State,Harry Takis,#1,0.0,0.0,0.0,0.0,38.63,2026-04-22T18:10:00.008222
238773,Information,T22,Brigham Young,Peter Kim,,0.0,0.0,-1.0,1.0,38.63,2026-04-22T18:10:00.008242
238773,Information,T24,Colorado,Hunter Swanson,,1.0,0.0,0.0,1.0,35.54,2026-04-22T18:10:00.008262
238773,Information,T24,UC San Diego,Nathan Tseng,,1.0,0.0,-1.0,2.0,35.54,2026-04-22T18:10:00.008283
238773,Information,T24,UT Arlington,Nicholas Lyman,,1.0,1.0,2.0,-2.0,35.54,2026-04-22T18:10:00.008305
238773,Information,T24,San Diego State,Beau Sahr,,1.0,-2.0,2.0,1.0,35.54,2026-04-22T18:10:00.008325
238773,Information,T24,Long Beach State,Jack Cantlay,,1.0,0.0,5.0,-4.0,35.54,2026-04-22T18:10:00.008345
238773,Information,T24,UC Davis,Shaunak Nair,,1.0,-4.0,3.0,2.0,35.54,2026-04-22T18:10:00.008366
238773,Information,T30,St. Mary's (CA),Avery Lazarski,,2.0,-1.0,2.0,1.0,32.7,2026-04-22T18:10:00.008386
238773,Information,T30,Colorado,Parker Paxton,,2.0,0.0,0.0,2.0,32.7,2026-04-22T18:10:00.008406
238773,Information,T30,UC Davis,Lequan Wang,,2.0,2.0,-3.0,3.0,32.7,2026-04-22T18:10:00.008432
238773,Information,T30,Fresno State,Jaden Hunter,,2.0,-4.0,4.0,2.0,32.7,2026-04-22T18:10:00.008452
238773,Information,T30,Pacific,Timothy Jung,,2.0,-1.0,2.0,1.0,32.7,2026-04-22T18:10:00.008473
238773,Information,T35,UC Davis,Ryan Firpo,,3.0,1.0,2.0,0.0,30.08,2026-04-22T18:10:00.008493
238773,Information,T35,Fresno State,Von Wasson,,3.0,3.0,-1.0,1.0,30.08,2026-04-22T18:10:00.008514
238773,Information,T35,Long Beach State,Steen Zeman,,3.0,-2.0,0.0,5.0,30.08,2026-04-22T18:10:00.008538
238773,Information,T38,Long Beach State,Krishnav Nikhil Chopraa,,4.0,-2.0,6.0,0.0,27.68,2026-04-22T18:10:00.008559
238773,Information,T38,San Diego (IND),Brady Clark,,4.0,4.0,-2.0,2.0,27.68,2026-04-22T18:10:00.008579
238773,Information,T38,UC Santa Barbara,Dylan Ma,,4.0,1.0,-1.0,4.0,27.68,2026-04-22T18:10:00.008599
238773,Information,T38,Colorado,Brandon Knight,,4.0,2.0,-3.0,5.0,27.68,2026-04-22T18:10:00.008620
238773,Information,T38,San Diego State,Tyler Kowack,#131,4.0,-1.0,3.0,2.0,27.68,2026-04-22T18:10:00.008642
238773,Information,T38,UT Arlington,Arth Sinha,,4.0,3.0,1.0,0.0,27.68,2026-04-22T18:10:00.008664
238773,Information,T38,UC Davis,Curtis Da Silva,,4.0,-1.0,2.0,3.0,27.68,2026-04-22T18:10:00.008685
238773,Information,T38,San Francisco,Henry Styles,,4.0,1.0,0.0,3.0,27.68,2026-04-22T18:10:00.008705
238773,Information,T46,Cal Poly,Rafael Bobo-Lloret,,5.0,4.0,0.0,1.0,25.47,2026-04-22T18:10:00.008727
238773,Information,T46,Cal Poly,Kyle Dougherty,,5.0,0.0,3.0,2.0,25.47,2026-04-22T18:10:00.008749
238773,Information,T46,Wyoming,Brody Knowlton,,5.0,5.0,-2.0,2.0,25.47,2026-04-22T18:10:00.008769
238773,Information,T46,UC San Diego,Hanjie Yu,,5.0,2.0,3.0,0.0,25.47,2026-04-22T18:10:00.008789
238773,Information,T46,St. Mary's (CA),Mitchell Hoey,,5.0,0.0,1.0,4.0,25.47,2026-04-22T18:10:00.008810
238773,Information,T46,Pacific,Travis Robbie,,5.0,0.0,3.0,2.0,25.47,2026-04-22T18:10:00.008831
238773,Information,T52,San Diego State (IND),Phillip Kench,,6.0,-4.0,12.0,-2.0,23.43,2026-04-22T18:10:00.008851
238773,Information,T52,UC Santa Barbara,Ryan Gay,,6.0,0.0,1.0,5.0,23.43,2026-04-22T18:10:00.008871
238773,Information,T52,Fresno State,Jake Bettencourt,,6.0,6.0,1.0,-1.0,23.43,2026-04-22T18:10:00.008892
238773,Information,T52,San Diego State (IND),Dylan Oyama,,6.0,2.0,1.0,3.0,23.43,2026-04-22T18:10:00.008912
238773,Information,T52,UC Davis,Zhenxian Zhang,,6.0,3.0,4.0,-1.0,23.43,2026-04-22T18:10:00.008933
238773,Information,T52,UT Arlington,Ajay Morris,,6.0,5.0,1.0,0.0,23.43,2026-04-22T18:10:00.008955
238773,Information,T52,San Diego,You Seong Choi,,6.0,2.0,-1.0,5.0,23.43,2026-04-22T18:10:00.008976
238773,Information,T59,Brigham Young,Jackson Mauss,,7.0,3.0,3.0,1.0,21.56,2026-04-22T18:10:00.008996
238773,Information,T59,San Diego (IND),Henry Dall,,7.0,0.0,6.0,1.0,21.56,2026-04-22T18:10:00.009017
238773,Information,T59,San Diego (IND),Go Nakatsukasa,,7.0,1.0,2.0,4.0,21.56,2026-04-22T18:10:00.009038
238773,Information,T59,UC San Diego,Francis Catalano,,7.0,4.0,3.0,0.0,21.56,2026-04-22T18:10:00.009058
238773,Information,T59,Pacific,Brasen Briones,,7.0,5.0,-1.0,3.0,21.56,2026-04-22T18:10:00.009079
238773,Information,T59,Brigham Young (IND),Angus Klintworth,,7.0,6.0,1.0,0.0,21.56,2026-04-22T18:10:00.009099
238773,Information,65,Colorado,Ty Holbrook,,8.0,0.0,2.0,6.0,19.83,2026-04-22T18:10:00.009119
238773,Information,T66,Brigham Young,Tyson Shelley,,10.0,1.0,5.0,4.0,16.79,2026-04-22T18:10:00.009140
238773,Information,T66,UC Irvine,Rei Harashima,,10.0,6.0,4.0,0.0,16.79,2026-04-22T18:10:00.009160
238773,Information,T66,Wyoming,Brody Leid,,10.0,5.0,0.0,5.0,16.79,2026-04-22T18:10:00.009180
238773,Information,T66,San Diego State (IND),Teddy Gardner,,10.0,3.0,1.0,6.0,16.79,2026-04-22T18:10:00.009201
238773,Information,T66,Wyoming,Kellen Ball,,10.0,0.0,6.0,4.0,16.79,2026-04-22T18:10:00.009221
238773,Information,T71,UC Santa Barbara,Nick Waldock,,11.0,3.0,4.0,4.0,15.45,2026-04-22T18:10:00.009241
238773,Information,T71,San Francisco,Nils Svanberg,,11.0,3.0,4.0,4.0,15.45,2026-04-22T18:10:00.009262
238773,Information,T71,UC Irvine,Jason Tang,,11.0,-2.0,8.0,5.0,15.45,2026-04-22T18:10:00.009283
238773,Information,T71,Cal Poly,Zihao Wang,,11.0,3.0,4.0,4.0,15.45,2026-04-22T18:10:00.009303
238773,Information,T71,Pacific,Felix Bouchard,,11.0,4.0,4.0,3.0,15.45,2026-04-22T18:10:00.009323
238773,Information,T71,Fresno State,Chris Bettencourt,,11.0,4.0,2.0,5.0,15.45,2026-04-22T18:10:00.009343
238773,Information,T77,UC Irvine,Owen Davis-Piger,,12.0,4.0,-1.0,9.0,14.21,2026-04-22T18:10:00.009363
238773,Information,T77,Cal Poly,Jack Jarvis,,12.0,0.0,7.0,5.0,14.21,2026-04-22T18:10:00.009384
238773,Information,T77,UC Davis (IND),Treed Huang,,12.0,5.0,2.0,5.0,14.21,2026-04-22T18:10:00.009404
238773,Information,T77,San Francisco,Svante Palmgren,,12.0,9.0,2.0,1.0,14.21,2026-04-22T18:10:00.009424
238773,Information,T77,Wyoming,Kristof Panke,,12.0,4.0,3.0,5.0,14.21,2026-04-22T18:10:00.009445
238773,Information,82,Cal Poly (IND),Sean Lehman,,13.0,5.0,3.0,5.0,13.07,2026-04-22T18:10:00.009465
238773,Information,83,Fresno State,Zack Tarter,,14.0,2.0,4.0,8.0,12.03,2026-04-22T18:10:00.009485
238773,Information,84,UC Santa Barbara,Jack Watters,,15.0,5.0,7.0,3.0,11.07,2026-04-22T18:10:00.009505
238773,Information,85,St. Mary's (CA) (IND),James Williams,,16.0,4.0,5.0,7.0,10.18,2026-04-22T18:10:00.009526
238773,Information,86,Pacific (IND),Daniel Henely,,17.0,6.0,3.0,8.0,9.37,2026-04-22T18:10:00.009547
238773,Information,T87,UT Arlington,Michael Chevalier,,18.0,5.0,6.0,7.0,8.62,2026-04-22T18:10:00.009567
238773,Information,T87,San Diego (IND),Charlie Gillespie,,18.0,9.0,5.0,4.0,8.62,2026-04-22T18:10:00.009588
238773,Information,89,San Francisco,William Svanström,,19.0,4.0,10.0,5.0,7.93,2026-04-22T18:10:00.009609
238773,Information,T90,UC Santa Barbara,Andrew Reyes,,20.0,6.0,7.0,7.0,7.3,2026-04-22T18:10:00.009630
238773,Information,T90,Wyoming,Conner Scheich,,20.0,6.0,7.0,7.0,7.3,2026-04-22T18:10:00.009651
238773,Information,T92,San Diego State (IND),Grayson Sebastian,,22.0,10.0,6.0,6.0,6.18,2026-04-22T18:10:00.009671
238773,Information,T92,UT Arlington,Matthew Broder,,22.0,6.0,6.0,10.0,6.18,2026-04-22T18:10:00.009692
238773,Information,T92,UC Irvine,Xingzhi Lin,,22.0,6.0,8.0,8.0,6.18,2026-04-22T18:10:00.009713
238773,Information,95,Wyoming (IND),Austin Barry,,29.0,8.0,6.0,15.0,3.45,2026-04-22T18:10:00.009733
238773,Information,96,San Diego State (IND),Nathan Sampson,,,-2.0,,0.0,19.26,2026-04-22T18:10:00.009758
239371,Information,1,Long Beach State,Alejandro De Castro,#96,-13.0,-7.0,-7.0,1.0,125.91,2026-04-22T18:10:00.563584
239371,Information,2,Arizona,Filip Jakubcik,#34,-10.0,-5.0,-3.0,-2.0,98.06,2026-04-22T18:10:00.563624
239371,Information,T3,Arizona,Taishi Moto,,-7.0,-2.0,-3.0,-2.0,76.37,2026-04-22T18:10:00.563651
239371,Information,T3,Oklahoma,Jase Summy,#32,-7.0,-4.0,0.0,-3.0,76.37,2026-04-22T18:10:00.563680
239371,Information,T3,Arizona,William Wistrand,#114,-7.0,-4.0,-1.0,-2.0,76.37,2026-04-22T18:10:00.563707
239371,Information,T3,Colorado,Ty Holbrook,,-7.0,-1.0,0.0,-6.0,76.37,2026-04-22T18:10:00.563732
239371,Information,T3,Oral Roberts,Jorge Sanchez Gutierrez,,-7.0,-2.0,-1.0,-4.0,76.37,2026-04-22T18:10:00.563762
239371,Information,T8,Pacific,Timothy Jung,,-6.0,-3.0,-3.0,0.0,70.26,2026-04-22T18:10:00.563786
239371,Information,T8,Arizona State,Pongsapak Laopakdee,#58,-6.0,-5.0,-4.0,3.0,70.26,2026-04-22T18:10:00.563816
239371,Information,T8,Colorado,Hunter Swanson,,-6.0,-6.0,1.0,-1.0,70.26,2026-04-22T18:10:00.563841
239371,Information,T8,Oklahoma,Ryder Cowan,#22,-6.0,-1.0,-1.0,-4.0,70.26,2026-04-22T18:10:00.563868
239371,Information,T12,UTSA,Logan Vargas,,-5.0,-1.0,1.0,-5.0,64.65,2026-04-22T18:10:00.563894
239371,Information,T12,Arizona State (IND),Raul Gomez,,-5.0,-6.0,0.0,1.0,64.65,2026-04-22T18:10:00.563919
239371,Information,T12,New Mexico,Mesa Falleur,#39,-5.0,-2.0,-1.0,-2.0,64.65,2026-04-22T18:10:00.563945
239371,Information,T15,Oklahoma,Clark Van Gaalen,#82,-4.0,-6.0,4.0,-2.0,59.48,2026-04-22T18:10:00.563971
239371,Information,T15,Long Beach State,Steen Zeman,,-4.0,-1.0,-1.0,-2.0,59.48,2026-04-22T18:10:00.563995
239371,Information,T17,Long Beach State,Jaden Huggins,,-3.0,0.0,-3.0,0.0,54.72,2026-04-22T18:10:00.564018
239371,Information,T17,Pacific,Deitrek Gill,,-3.0,0.0,3.0,-6.0,54.72,2026-04-22T18:10:00.564043
239371,Information,T17,Arizona State,Connor Williams,#14,-3.0,-2.0,-2.0,1.0,54.72,2026-04-22T18:10:00.564068
239371,Information,T17,Oral Roberts,Philip Voetmann,,-3.0,0.0,-2.0,-1.0,54.72,2026-04-22T18:10:00.564092
239371,Information,T21,Grand Canyon,Nixon Lauritzen,,-2.0,0.0,-2.0,0.0,50.35,2026-04-22T18:10:00.564116
239371,Information,T21,New Mexico,Thayer Plewe,,-2.0,-2.0,0.0,0.0,50.35,2026-04-22T18:10:00.564140
239371,Information,T21,Arizona State,Bryan Newman,,-2.0,-4.0,2.0,0.0,50.35,2026-04-22T18:10:00.564164
239371,Information,T21,Arizona State,Michael Mjaaseth,#10,-2.0,2.0,0.0,-4.0,50.35,2026-04-22T18:10:00.564199
239371,Information,T21,UTSA,Francisco Solorza-Gutierrez,,-2.0,0.0,1.0,-3.0,50.35,2026-04-22T18:10:00.564223
239371,Information,T21,New Mexico State,Mateo Payan,,-2.0,1.0,1.0,-4.0,50.35,2026-04-22T18:10:00.564248
239371,Information,T27,UTEP,Marc Keller,,-1.0,-1.0,1.0,-1.0,46.32,2026-04-22T18:10:00.564272
239371,Information,T27,Arizona,Zach Pollo,#90,-1.0,0.0,-1.0,0.0,46.32,2026-04-22T18:10:00.564297
239371,Information,T27,Colorado,Brandon Knight,,-1.0,0.0,1.0,-2.0,46.32,2026-04-22T18:10:00.564320
239371,Information,T27,UTEP,Dylan Teeter,,-1.0,-1.0,1.0,-1.0,46.32,2026-04-22T18:10:00.564345
239371,Information,T27,Arizona State,Bowen Mauss,#118,-1.0,-2.0,2.0,-1.0,46.32,2026-04-22T18:10:00.564372
239371,Information,T32,Colorado,Jackson Rivera,,0.0,2.0,1.0,-3.0,42.62,2026-04-22T18:10:00.564395
239371,Information,T32,Arizona (IND),Tianyi Xiong,,0.0,-2.0,0.0,2.0,42.62,2026-04-22T18:10:00.564419
239371,Information,T32,New Mexico,Johnnie Clark,#122,0.0,-2.0,2.0,0.0,42.62,2026-04-22T18:10:00.564444
239371,Information,T35,Grand Canyon,Måns Boje,,1.0,-4.0,4.0,1.0,39.21,2026-04-22T18:10:00.564469
239371,Information,T35,New Mexico,Wyatt Provence,,1.0,5.0,2.0,-6.0,39.21,2026-04-22T18:10:00.564493
239371,Information,T37,Wyoming,Brody Knowlton,,2.0,-1.0,3.0,0.0,36.07,2026-04-22T18:10:00.564516
239371,Information,T37,Colorado,Parker Paxton,,2.0,-3.0,8.0,-3.0,36.07,2026-04-22T18:10:00.564539
239371,Information,T37,UTEP,Braden Smith,,2.0,-2.0,4.0,0.0,36.07,2026-04-22T18:10:00.564564
239371,Information,T40,Oral Roberts,Gustav Liljeberg,,3.0,2.0,2.0,-1.0,33.19,2026-04-22T18:10:00.564587
239371,Information,T40,Grand Canyon,Daniel Nilsson,,3.0,2.0,1.0,0.0,33.19,2026-04-22T18:10:00.564609
239371,Information,T40,New Mexico State,Ethan Klose,,3.0,-1.0,6.0,-2.0,33.19,2026-04-22T18:10:00.564633
239371,Information,T43,Long Beach State,Krishnav Nikhil Chopraa,,4.0,6.0,-3.0,1.0,30.54,2026-04-22T18:10:00.564656
239371,Information,T43,Arizona (IND),Matěj Bača,,4.0,5.0,3.0,-4.0,30.54,2026-04-22T18:10:00.564681
