tournament_id,tournament_name,finish,player_name,school,ranking,total_score,rd1,rd2,rd3,points,scraped_at
239371,Information,T43,New Mexico State,Javier Delgadillo,,4.0,1.0,0.0,3.0,30.54,2026-04-22T18:10:00.564705
239371,Information,T43,Oklahoma,Coltrane Mittag,,4.0,3.0,-2.0,3.0,30.54,2026-04-22T18:10:00.564730
239371,Information,T43,New Mexico State,Kostka Horno,,4.0,1.0,1.0,2.0,30.54,2026-04-22T18:10:00.564753
239371,Information,T48,UTSA,Joshua Hong,,5.0,0.0,4.0,1.0,28.1,2026-04-22T18:10:00.564777
239371,Information,T48,Grand Canyon,Gavin O'Neill,,5.0,1.0,7.0,-3.0,28.1,2026-04-22T18:10:00.564803
239371,Information,T50,Arizona State (IND),Boston Bracken,,6.0,2.0,2.0,2.0,25.85,2026-04-22T18:10:00.564828
239371,Information,T50,New Mexico State,Jackson Funkhouser,,6.0,4.0,2.0,0.0,25.85,2026-04-22T18:10:00.564851
239371,Information,T50,Pacific,Brasen Briones,,6.0,5.0,2.0,-1.0,25.85,2026-04-22T18:10:00.564875
239371,Information,T50,New Mexico,Clark Sonnenberg,,6.0,3.0,5.0,-2.0,25.85,2026-04-22T18:10:00.564898
239371,Information,T50,UTEP,Pat Foley,,6.0,-3.0,7.0,2.0,25.85,2026-04-22T18:10:00.564921
239371,Information,T55,UTEP,Alexandre Godin,,7.0,2.0,5.0,0.0,23.78,2026-04-22T18:10:00.564945
239371,Information,T55,Arizona,Connor Hamm,,7.0,2.0,1.0,4.0,23.78,2026-04-22T18:10:00.564968
239371,Information,T55,Oral Roberts,Christian Johnson,,7.0,2.0,2.0,3.0,23.78,2026-04-22T18:10:00.564992
239371,Information,T55,Oklahoma,Cameron Cheek,,7.0,3.0,5.0,-1.0,23.78,2026-04-22T18:10:00.565017
239371,Information,T59,Arizona State (IND),Kent Karlstrom,,8.0,7.0,2.0,-1.0,21.88,2026-04-22T18:10:00.565042
239371,Information,T59,Long Beach State,Jack Cantlay,,8.0,2.0,9.0,-3.0,21.88,2026-04-22T18:10:00.565065
239371,Information,T59,Grand Canyon,Matthew Diehl,,8.0,1.0,3.0,4.0,21.88,2026-04-22T18:10:00.565089
239371,Information,62,Wyoming,Kellen Ball,,9.0,0.0,6.0,3.0,20.13,2026-04-22T18:10:00.565112
239371,Information,T63,Hawaii,Nathan Szpakowicz,,10.0,3.0,2.0,5.0,18.52,2026-04-22T18:10:00.565135
239371,Information,T63,Wyoming,Brody Leid,,10.0,5.0,2.0,3.0,18.52,2026-04-22T18:10:00.565159
239371,Information,T65,Arizona State (IND),Peer Wernicke,,11.0,9.0,0.0,2.0,17.04,2026-04-22T18:10:00.565183
239371,Information,T65,New Mexico (IND),Alvaro Portillo,,11.0,7.0,1.0,3.0,17.04,2026-04-22T18:10:00.565206
239371,Information,T65,Oral Roberts,Ben Gratzl,,11.0,4.0,1.0,6.0,17.04,2026-04-22T18:10:00.565230
239371,Information,T68,UTSA,Brayden Bare,,12.0,4.0,1.0,7.0,15.68,2026-04-22T18:10:00.565253
239371,Information,T68,Wyoming,Kristof Panke,,12.0,1.0,5.0,6.0,15.68,2026-04-22T18:10:00.565277
239371,Information,T68,Colorado (IND),Tyler Long,,12.0,2.0,6.0,4.0,15.68,2026-04-22T18:10:00.565301
239371,Information,T71,Pacific,Travis Robbie,,14.0,7.0,6.0,1.0,13.27,2026-04-22T18:10:00.565326
239371,Information,T71,Wyoming,Conner Scheich,,14.0,-3.0,5.0,12.0,13.27,2026-04-22T18:10:00.565350
239371,Information,T71,Arizona (IND),Finn McCall,,14.0,3.0,8.0,3.0,13.27,2026-04-22T18:10:00.565374
239371,Information,74,UTSA,Sam Acharya,,15.0,4.0,9.0,2.0,12.21,2026-04-22T18:10:00.565397
239371,Information,75,Hawaii,Dane Watanabe,,16.0,7.0,6.0,3.0,11.23,2026-04-22T18:10:00.565421
239371,Information,76,Pacific,Felix Bouchard,,17.0,12.0,3.0,2.0,10.34,2026-04-22T18:10:00.565445
239371,Information,77,Hawaii,Alec Hilgers,,18.0,3.0,7.0,8.0,9.51,2026-04-22T18:10:00.565468
239371,Information,78,Hawaii,James Whitworth,,20.0,7.0,8.0,5.0,8.05,2026-04-22T18:10:00.565491
239371,Information,79,Hawaii,Christopher Salem,,22.0,6.0,9.0,7.0,6.81,2026-04-22T18:10:00.565515
239371,Information,80,Wyoming (IND),Austin Barry,,39.0,9.0,17.0,13.0,1.65,2026-04-22T18:10:00.565537
239371,Information,81,Arizona (IND),Dillon Dean,,,12.0,,,0.5,2026-04-22T18:10:00.565565
239221,Information,1,New Mexico,Mesa Falleur,#48,-12.0,-3.0,-5.0,-4.0,160.73,2026-04-22T18:10:01.250665
239221,Information,2,Brigham Young,Kihei Akina,#20,-11.0,-4.0,-4.0,-3.0,147.88,2026-04-22T18:10:01.250696
239221,Information,T3,Stanford,Jay Leng,#93,-7.0,-5.0,0.0,-2.0,105.96,2026-04-22T18:10:01.250720
239221,Information,T3,San Jose State,Avinash Iyer,,-7.0,-2.0,1.0,-6.0,105.96,2026-04-22T18:10:01.250742
239221,Information,T3,SMU,William Sides,#41,-7.0,-3.0,0.0,-4.0,105.96,2026-04-22T18:10:01.250764
239221,Information,T6,Long Beach State,Alejandro De Castro,#53,-6.0,-3.0,-6.0,3.0,97.49,2026-04-22T18:10:01.250786
239221,Information,T6,UCLA,Josh Kim,,-6.0,-1.0,-5.0,0.0,97.49,2026-04-22T18:10:01.250811
239221,Information,T8,Stanford,Dean Greyserman,,-5.0,1.0,-4.0,-2.0,89.7,2026-04-22T18:10:01.250831
239221,Information,T8,San Jose State,Keshav Mungali,,-5.0,-4.0,-1.0,0.0,89.7,2026-04-22T18:10:01.250851
239221,Information,T8,Washington,Jacob Goode,,-5.0,1.0,-6.0,0.0,89.7,2026-04-22T18:10:01.250872
239221,Information,T8,California,Trevor Cox,,-5.0,-2.0,-4.0,1.0,89.7,2026-04-22T18:10:01.250893
239221,Information,T8,Washington State,Sam Renner,#149,-5.0,-2.0,-4.0,1.0,89.7,2026-04-22T18:10:01.250916
239221,Information,T13,California,Sihao Cong,,-4.0,-2.0,2.0,-4.0,82.52,2026-04-22T18:10:01.250936
239221,Information,T13,San Diego State,Harry Takis,#4,-4.0,-6.0,3.0,-1.0,82.52,2026-04-22T18:10:01.250958
239221,Information,T15,Utah,Sergio Jimenez,#97,-3.0,-2.0,4.0,-5.0,75.93,2026-04-22T18:10:01.250981
239221,Information,T15,UCLA,Kyle An,,-3.0,-1.0,3.0,-5.0,75.93,2026-04-22T18:10:01.251001
239221,Information,T15,Brigham Young,Simon Kwon,#109,-3.0,-1.0,-2.0,0.0,75.93,2026-04-22T18:10:01.251023
239221,Information,T15,Little Rock,Ed Featherstone,#122,-3.0,0.0,-4.0,1.0,75.93,2026-04-22T18:10:01.251047
239221,Information,T19,Cincinnati,Ryan Ford,#86,-2.0,0.0,1.0,-3.0,69.85,2026-04-22T18:10:01.251070
239221,Information,T19,Long Beach State,Jack Cantlay,,-2.0,0.0,0.0,-2.0,69.85,2026-04-22T18:10:01.251092
239221,Information,T19,Stanford,Nathan Wang,#132,-2.0,-4.0,3.0,-1.0,69.85,2026-04-22T18:10:01.251116
239221,Information,T19,New Mexico,Johnnie Clark,#139,-2.0,-2.0,-1.0,1.0,69.85,2026-04-22T18:10:01.251139
239221,Information,T19,UCLA,Alex Papayoanou,,-2.0,-2.0,-3.0,3.0,69.85,2026-04-22T18:10:01.251160
239221,Information,T19,Northwestern,Daniel Svard,#59,-2.0,1.0,0.0,-3.0,69.85,2026-04-22T18:10:01.251182
239221,Information,T19,Colorado,Jackson Rivera,,-2.0,-1.0,-2.0,1.0,69.85,2026-04-22T18:10:01.251202
239221,Information,T26,Santa Clara,JP Odland,,-1.0,3.0,-2.0,-2.0,64.27,2026-04-22T18:10:01.251223
239221,Information,T26,Stanford,Ethan Gao,,-1.0,-3.0,3.0,-1.0,64.27,2026-04-22T18:10:01.251245
239221,Information,T26,Cincinnati,Brayden Miller,,-1.0,4.0,-1.0,-4.0,64.27,2026-04-22T18:10:01.251265
239221,Information,T29,Northwestern,Rowan Sullivan,#81,0.0,-3.0,-1.0,4.0,59.13,2026-04-22T18:10:01.251287
239221,Information,T29,TCU (IND),Lewis Wright,,0.0,1.0,4.0,-5.0,59.13,2026-04-22T18:10:01.251308
239221,Information,T29,Washington State,Dylan Burcham,,0.0,-5.0,2.0,3.0,59.13,2026-04-22T18:10:01.251332
239221,Information,T29,New Mexico,Thayer Plewe,,0.0,-3.0,2.0,1.0,59.13,2026-04-22T18:10:01.251353
239221,Information,T29,Oregon,Aiden Krafft,#106,0.0,3.0,-3.0,0.0,59.13,2026-04-22T18:10:01.251376
239221,Information,T29,Santa Clara,Calder Overfelt,,0.0,-3.0,5.0,-2.0,59.13,2026-04-22T18:10:01.251396
239221,Information,T29,San Diego State,Beau Sahr,,0.0,1.0,0.0,-1.0,59.13,2026-04-22T18:10:01.251418
239221,Information,T29,SMU,Zachary Kingsland,,0.0,-1.0,1.0,0.0,59.13,2026-04-22T18:10:01.251440
239221,Information,T37,Utah,Jack Jerge,,1.0,1.0,0.0,0.0,54.4,2026-04-22T18:10:01.251461
239221,Information,T37,Nevada,Riki Matsumoto,,1.0,-1.0,0.0,2.0,54.4,2026-04-22T18:10:01.251480
239221,Information,T37,TCU,Nathan Miller,,1.0,0.0,-3.0,4.0,54.4,2026-04-22T18:10:01.251500
239221,Information,T37,Nevada,Ben Ortwein,,1.0,0.0,1.0,0.0,54.4,2026-04-22T18:10:01.251521
239221,Information,T37,Pacific,Timothy Jung,,1.0,4.0,-3.0,0.0,54.4,2026-04-22T18:10:01.251544
239221,Information,T37,Grand Canyon,Gavin O'Neill,,1.0,-1.0,1.0,1.0,54.4,2026-04-22T18:10:01.251565
239221,Information,T37,Colorado,Hunter Swanson,,1.0,-1.0,3.0,-1.0,54.4,2026-04-22T18:10:01.251588
239221,Information,T44,Georgia Tech,Aidan Tran,#68,2.0,0.0,1.0,1.0,50.05,2026-04-22T18:10:01.251614
239221,Information,T44,Northwestern,Ethan Tseng,,2.0,2.0,-3.0,3.0,50.05,2026-04-22T18:10:01.251633
239221,Information,T44,Georgia Tech,Hiroshi Tai,#56,2.0,2.0,5.0,-5.0,50.05,2026-04-22T18:10:01.251655
239221,Information,T44,TCU,Jack Beauchamp,#135,2.0,1.0,0.0,1.0,50.05,2026-04-22T18:10:01.251677
239221,Information,T44,Boise State,Cole Rueck,,2.0,-1.0,3.0,0.0,50.05,2026-04-22T18:10:01.251697
239221,Information,T44,UC Davis,Curtis Da Silva,,2.0,-1.0,2.0,1.0,50.05,2026-04-22T18:10:01.251716
239221,Information,T50,TCU,Charlie Wylie,,3.0,1.0,0.0,2.0,46.05,2026-04-22T18:10:01.251736
239221,Information,T50,Northwestern (IND),Mark Gazi,,3.0,2.0,-1.0,2.0,46.05,2026-04-22T18:10:01.251756
239221,Information,T50,Long Beach State,Krishnav Nikhil Chopraa,,3.0,-2.0,6.0,-1.0,46.05,2026-04-22T18:10:01.251775
239221,Information,T50,Brigham Young,Peter Kim,,3.0,-1.0,0.0,4.0,46.05,2026-04-22T18:10:01.251794
239221,Information,T50,Pacific,Travis Robbie,,3.0,4.0,2.0,-3.0,46.05,2026-04-22T18:10:01.251814
239221,Information,T50,Brigham Young,Angus Klintworth,,3.0,1.0,-1.0,3.0,46.05,2026-04-22T18:10:01.251834
239221,Information,T50,Utah,Davis Johnson,,3.0,-1.0,1.0,3.0,46.05,2026-04-22T18:10:01.251854
239221,Information,T50,Nevada,Monte Chumchaivate,,3.0,1.0,4.0,-2.0,46.05,2026-04-22T18:10:01.251874
239221,Information,T50,Santa Clara,Matthew Robles,,3.0,3.0,2.0,-2.0,46.05,2026-04-22T18:10:01.251893
239221,Information,T59,Colorado,Brandon Knight,,4.0,0.0,0.0,4.0,42.37,2026-04-22T18:10:01.251913
239221,Information,T59,Utah,Brandon Robison,,4.0,1.0,-1.0,4.0,42.37,2026-04-22T18:10:01.251933
239221,Information,T59,SMU,Christian Clark,,4.0,1.0,2.0,1.0,42.37,2026-04-22T18:10:01.251952
239221,Information,T59,Washington State,Garrett Harrison,,4.0,4.0,-1.0,1.0,42.37,2026-04-22T18:10:01.251971
239221,Information,T59,UCLA,Baylor Larrabee,#76,4.0,4.0,-1.0,1.0,42.37,2026-04-22T18:10:01.251993
239221,Information,T59,Georgia Tech,Albert Hansson,#100,4.0,3.0,1.0,0.0,42.37,2026-04-22T18:10:01.252015
239221,Information,T59,New Mexico,Wyatt Provence,,4.0,-1.0,3.0,2.0,42.37,2026-04-22T18:10:01.252034
239221,Information,T66,California,Ziqin Zhou,#54,5.0,1.0,2.0,2.0,38.98,2026-04-22T18:10:01.252056
239221,Information,T66,UCLA,Tyler Loree,,5.0,0.0,1.0,4.0,38.98,2026-04-22T18:10:01.252075
239221,Information,T66,Washington,Emil Borrestuen Herstad,,5.0,2.0,3.0,0.0,38.98,2026-04-22T18:10:01.252094
239221,Information,T66,Pacific,Felix Bouchard,,5.0,3.0,0.0,2.0,38.98,2026-04-22T18:10:01.252114
239221,Information,T66,Grand Canyon,Matthew Diehl,,5.0,5.0,-1.0,1.0,38.98,2026-04-22T18:10:01.252134
239221,Information,T71,Nevada,Jonathan Kim,,6.0,3.0,0.0,3.0,35.86,2026-04-22T18:10:01.252153
239221,Information,T71,Colorado,Ty Holbrook,,6.0,0.0,1.0,5.0,35.86,2026-04-22T18:10:01.252172
239221,Information,T71,Stanford,Edan Cui,,6.0,2.0,1.0,3.0,35.86,2026-04-22T18:10:01.252192
239221,Information,T71,Long Beach State,Steen Zeman,,6.0,-5.0,2.0,9.0,35.86,2026-04-22T18:10:01.252211
239221,Information,T71,Cincinnati,Connor Cassano,,6.0,4.0,3.0,-1.0,35.86,2026-04-22T18:10:01.252232
239221,Information,T71,Northwestern,Monty Holcombe,,6.0,4.0,0.0,2.0,35.86,2026-04-22T18:10:01.252252
239221,Information,T71,California,Xihuan Chang,,6.0,-1.0,6.0,1.0,35.86,2026-04-22T18:10:01.252271
239221,Information,T78,Eastern Michigan,Leandro Mihaich,,7.0,2.0,5.0,0.0,33.0,2026-04-22T18:10:01.252291
239221,Information,T78,Washington,Jack Murphy,,7.0,2.0,6.0,-1.0,33.0,2026-04-22T18:10:01.252310
239221,Information,T78,Georgia Tech,Benjamin Reuter,,7.0,2.0,3.0,2.0,33.0,2026-04-22T18:10:01.252330
239221,Information,T78,Little Rock,Mark Stockdale,,7.0,4.0,0.0,3.0,33.0,2026-04-22T18:10:01.252349
239221,Information,T78,SMU,Ben Steinmann,,7.0,-2.0,3.0,6.0,33.0,2026-04-22T18:10:01.252369
239221,Information,T78,Pacific,Deitrek Gill,,7.0,4.0,3.0,0.0,33.0,2026-04-22T18:10:01.252389
239221,Information,T78,Oregon,Jeffrey Kwak,,7.0,6.0,2.0,-1.0,33.0,2026-04-22T18:10:01.252408
239221,Information,T78,Grand Canyon,Måns Boje,,7.0,2.0,1.0,4.0,33.0,2026-04-22T18:10:01.252429
239221,Information,T78,Washington,Finn Koelle,,7.0,3.0,3.0,1.0,33.0,2026-04-22T18:10:01.252448
239221,Information,T78,UC Davis,Shaunak Nair,,7.0,1.0,5.0,1.0,33.0,2026-04-22T18:10:01.252467
239221,Information,T88,Washington,Grady Millar,,8.0,-1.0,6.0,3.0,30.36,2026-04-22T18:10:01.252487
239221,Information,T88,Howard,Francisco Perez,,8.0,0.0,10.0,-2.0,30.36,2026-04-22T18:10:01.252506
239221,Information,T88,California,Daniel Heo,,8.0,0.0,5.0,3.0,30.36,2026-04-22T18:10:01.252526
239221,Information,T88,Stanford (IND),Cooper Stearns,,8.0,2.0,7.0,-1.0,30.36,2026-04-22T18:10:01.252546
239221,Information,T88,Little Rock,Elliott Simonsen,,8.0,2.0,3.0,3.0,30.36,2026-04-22T18:10:01.252567
239221,Information,T88,Stanford (IND),Ratchanon Chantananuwat,#114,8.0,0.0,4.0,4.0,30.36,2026-04-22T18:10:01.252588
239221,Information,T88,Colorado,Parker Paxton,,8.0,4.0,3.0,1.0,30.36,2026-04-22T18:10:01.252608
239221,Information,T88,San Diego State,Kai Hirayama,,8.0,6.0,1.0,1.0,30.36,2026-04-22T18:10:01.252627
239221,Information,T88,Washington State,Dylan Boenning,,8.0,4.0,1.0,3.0,30.36,2026-04-22T18:10:01.252648
239221,Information,T97,Cincinnati,Connor McNeely,,9.0,3.0,0.0,6.0,27.93,2026-04-22T18:10:01.252668
239221,Information,T97,Hawaii-Hilo,Dysen Park,,9.0,3.0,2.0,4.0,,2026-04-22T18:10:01.252690
239221,Information,T97,Howard,Michael Perusse,,9.0,4.0,0.0,5.0,27.93,2026-04-22T18:10:01.252710
239221,Information,T97,Oregon,Casper Nerpin,,9.0,-3.0,3.0,9.0,27.93,2026-04-22T18:10:01.252729
239221,Information,T97,Brigham Young,Tyson Shelley,,9.0,5.0,1.0,3.0,27.93,2026-04-22T18:10:01.252749
239221,Information,T97,TCU,Toby Wilt,,9.0,8.0,-1.0,2.0,27.93,2026-04-22T18:10:01.252768
239221,Information,T97,Boise State,Luke Cushman,,9.0,5.0,1.0,3.0,27.93,2026-04-22T18:10:01.252805
239221,Information,T97,Cal Poly,Rafael Bobo-Lloret,,9.0,2.0,2.0,5.0,27.93,2026-04-22T18:10:01.252825
239221,Information,T97,Long Beach State,Jaden Huggins,,9.0,0.0,3.0,6.0,27.93,2026-04-22T18:10:01.252844
239221,Information,T97,Colorado State,Jake Rodgers,,9.0,5.0,1.0,3.0,27.93,2026-04-22T18:10:01.252863
239221,Information,T107,SMU,Gabe Post,,10.0,4.0,4.0,2.0,25.7,2026-04-22T18:10:01.252883
239221,Information,T107,Oregon (IND),Oscar Lent,,10.0,2.0,3.0,5.0,25.7,2026-04-22T18:10:01.252902
239221,Information,T107,Cal Poly,Nolan Kuszyk,,10.0,2.0,5.0,3.0,25.7,2026-04-22T18:10:01.252920
239221,Information,T107,Georgia Tech (IND),Brady Rackley IV,,10.0,0.0,6.0,4.0,25.7,2026-04-22T18:10:01.252941
239221,Information,T107,Eastern Michigan,Robby Turnbull,,10.0,3.0,4.0,3.0,25.7,2026-04-22T18:10:01.252960
239221,Information,T107,Hawaii-Hilo,Katsuhiro Yamashita,,10.0,2.0,3.0,5.0,,2026-04-22T18:10:01.252979
239221,Information,T107,Oregon,Ramil Saelim,,10.0,-5.0,8.0,7.0,25.7,2026-04-22T18:10:01.252999
239221,Information,T114,Howard,Mitchell Grey,,11.0,5.0,4.0,2.0,23.64,2026-04-22T18:10:01.253019
239221,Information,T114,Oregon,Sebastian Desoisa,,11.0,5.0,0.0,6.0,23.64,2026-04-22T18:10:01.253039
239221,Information,T114,San Diego State,Chanachon Chokprajakchat,,11.0,5.0,0.0,6.0,23.64,2026-04-22T18:10:01.253059
239221,Information,T114,UC Davis,Zhenxian Zhang,,11.0,2.0,11.0,-2.0,23.64,2026-04-22T18:10:01.253079
239221,Information,T114,TCU,Sam Udovich,,11.0,7.0,0.0,4.0,23.64,2026-04-22T18:10:01.253098
239221,Information,T114,Cincinnati,Leo Wessel,,11.0,4.0,3.0,4.0,23.64,2026-04-22T18:10:01.253118
239221,Information,T114,Howard,Mathis Perroni,,11.0,5.0,0.0,6.0,23.64,2026-04-22T18:10:01.253137
239221,Information,T121,UC Davis,Lequan Wang,,12.0,3.0,0.0,9.0,21.75,2026-04-22T18:10:01.253157
239221,Information,T121,New Mexico,Emil Albers,#99,12.0,5.0,4.0,3.0,21.75,2026-04-22T18:10:01.253178
239221,Information,T121,Howard,Marlon Jones,,12.0,-3.0,7.0,8.0,21.75,2026-04-22T18:10:01.253199
239221,Information,T121,Nevada,Liam Gobin,,12.0,7.0,1.0,4.0,21.75,2026-04-22T18:10:01.253219
239221,Information,T125,Washington State,Ben Borgida,,13.0,6.0,1.0,6.0,20.01,2026-04-22T18:10:01.253238
239221,Information,T125,Georgia Tech,Kale Fontenot,,13.0,9.0,7.0,-3.0,20.01,2026-04-22T18:10:01.253258
239221,Information,T127,Hawaii-Hilo,Dylan Bercan,#115,14.0,2.0,8.0,4.0,,2026-04-22T18:10:01.253279
239221,Information,T127,Boise State,Gavyn Knight,,14.0,7.0,6.0,1.0,18.41,2026-04-22T18:10:01.253298
239221,Information,T127,Eastern Michigan,Charlie Box,,14.0,2.0,7.0,5.0,18.41,2026-04-22T18:10:01.253318
239221,Information,T127,Little Rock,Rhett South,,14.0,4.0,2.0,8.0,18.41,2026-04-22T18:10:01.253337
239221,Information,T127,Colorado State,Owen Mullen,,14.0,4.0,7.0,3.0,18.41,2026-04-22T18:10:01.253359
239221,Information,T127,San Diego State,Nathan Sampson,,14.0,0.0,8.0,6.0,18.41,2026-04-22T18:10:01.253378
239221,Information,T127,Cal Poly,Kyle Dougherty,,14.0,4.0,6.0,4.0,18.41,2026-04-22T18:10:01.253398
239221,Information,T134,Little Rock,Viggo Talasmaki,,15.0,8.0,5.0,2.0,16.94,2026-04-22T18:10:01.253419
239221,Information,T134,Eastern Michigan,Tim Chan,,15.0,8.0,6.0,1.0,16.94,2026-04-22T18:10:01.253438
239221,Information,T134,Grand Canyon,Nixon Lauritzen,,15.0,1.0,7.0,7.0,16.94,2026-04-22T18:10:01.253458
239221,Information,T134,Hawaii-Hilo (IND),Jordan Sato,,15.0,9.0,5.0,1.0,,2026-04-22T18:10:01.253477
239221,Information,T138,Colorado State,Florentin Meller,,16.0,4.0,7.0,5.0,15.59,2026-04-22T18:10:01.253497
239221,Information,T138,Boise State,Chase Gorder,,16.0,7.0,6.0,3.0,15.59,2026-04-22T18:10:01.253516
239221,Information,T138,Boise State,Reese Knox,,16.0,9.0,3.0,4.0,15.59,2026-04-22T18:10:01.253534
239221,Information,T138,Stanford (IND),Kush Arora,,16.0,5.0,4.0,7.0,15.59,2026-04-22T18:10:01.253553
239221,Information,T138,Cal Poly,Jack Jarvis,,16.0,4.0,5.0,7.0,15.59,2026-04-22T18:10:01.253572
239221,Information,T143,Grand Canyon,Daniel Nilsson,,17.0,6.0,9.0,2.0,14.34,2026-04-22T18:10:01.253592
239221,Information,T143,San Jose State,Christian Maggard,,17.0,6.0,3.0,8.0,14.34,2026-04-22T18:10:01.253611
239221,Information,T143,Northwestern,Jeremy Chen,,17.0,7.0,5.0,5.0,14.34,2026-04-22T18:10:01.253631
239221,Information,T143,Hawaii-Hilo,Jacob Torres,,17.0,8.0,6.0,3.0,,2026-04-22T18:10:01.253651
239221,Information,T143,Hawaii-Hilo,Ben Crinella,#149,17.0,2.0,1.0,14.0,,2026-04-22T18:10:01.253672
239221,Information,148,San Jose State,Ivan Barahona,,19.0,5.0,5.0,9.0,12.14,2026-04-22T18:10:01.253692
239221,Information,T149,San Jose State,Jed Dy,,21.0,13.0,1.0,7.0,10.28,2026-04-22T18:10:01.253711
239221,Information,T149,UC Davis,Ivan Sablan,,21.0,11.0,4.0,6.0,10.28,2026-04-22T18:10:01.253731
239221,Information,T149,Eastern Michigan,Joshua Hess,,21.0,4.0,13.0,4.0,10.28,2026-04-22T18:10:01.253750
239221,Information,T149,Utah,Gabriel Palacios,#72,21.0,11.0,4.0,6.0,10.28,2026-04-22T18:10:01.253772
239221,Information,153,Colorado State,Alessandro Trenta,,22.0,7.0,11.0,4.0,9.45,2026-04-22T18:10:01.253791
239221,Information,T154,Santa Clara,Kevin Hollomon,,25.0,12.0,3.0,10.0,7.36,2026-04-22T18:10:01.253810
239221,Information,T154,Santa Clara,Tucker Sweeney,,25.0,11.0,5.0,9.0,7.36,2026-04-22T18:10:01.253831
239221,Information,156,California (IND),Eddie Zhang,,26.0,8.0,11.0,7.0,6.77,2026-04-22T18:10:01.253849
239221,Information,157,Pacific,Ian Fritz,,27.0,6.0,17.0,4.0,6.23,2026-04-22T18:10:01.253868
239221,Information,158,Colorado State,Matthew Wilkinson,,31.0,11.0,15.0,5.0,4.47,2026-04-22T18:10:01.253888
239221,Information,159,Cal Poly,Leo Metzger,,33.0,10.0,12.0,11.0,3.78,2026-04-22T18:10:01.253907
239221,Information,160,San Jose State (IND),Xuan Luo,,36.0,19.0,5.0,12.0,2.94,2026-04-22T18:10:01.253926
